name,type1,against_water,against_grass,against_fire,against_normal,against_rock
Flareon,fire,2.0,0.5,0.5,1.0,2.0
Moltres,fire,2.0,0.25,0.5,1.0,4.0
Chikorita,grass,0.5,0.5,2.0,1.0,1.0
Bayleef,grass,0.5,0.5,2.0,1.0,1.0
Meganium,grass,0.5,0.5,2.0,1.0,1.0
Cyndaquil,fire,2.0,0.5,0.5,1.0,2.0
Quilava,fire,2.0,0.5,0.5,1.0,2.0
Typhlosion,fire,2.0,0.5,0.5,1.0,2.0
Totodile,water,0.5,2.0,0.5,1.0,1.0
Croconaw,water,0.5,2.0,0.5,1.0,1.0
Feraligatr,water,0.5,2.0,0.5,1.0,1.0
Chinchou,water,0.5,2.0,0.5,1.0,1.0
Lanturn,water,0.5,2.0,0.5,1.0,1.0
Bellossom,grass,0.5,0.5,2.0,1.0,1.0
Marill,water,0.5,2.0,0.5,1.0,1.0
Azumarill,water,0.5,2.0,0.5,1.0,1.0
Politoed,water,0.5,2.0,0.5,1.0,1.0
Hoppip,grass,0.5,0.25,2.0,1.0,2.0
Skiploom,grass,0.5,0.25,2.0,1.0,2.0
Jumpluff,grass,0.5,0.25,2.0,1.0,2.0
Sunkern,grass,0.5,0.5,2.0,1.0,1.0
Sunflora,grass,0.5,0.5,2.0,1.0,1.0
Wooper,water,1.0,4.0,0.5,1.0,0.5
Quagsire,water,1.0,4.0,0.5,1.0,0.5
Slowking,water,0.5,2.0,0.5,1.0,1.0
Qwilfish,water,0.5,1.0,0.5,1.0,1.0
Slugma,fire,2.0,0.5,0.5,1.0,2.0
Magcargo,fire,4.0,1.0,0.25,0.5,2.0
Corsola,water,1.0,4.0,0.25,0.5,1.0
Remoraid,water,0.5,2.0,0.5,1.0,1.0
Octillery,water,0.5,2.0,0.5,1.0,1.0
Mantine,water,0.5,1.0,0.5,1.0,2.0
Kingdra,water,0.25,1.0,0.25,1.0,1.0
Magby,fire,2.0,0.5,0.5,1.0,2.0
Entei,fire,2.0,0.5,0.5,1.0,2.0
Suicune,water,0.5,2.0,0.5,1.0,1.0
Ho-Oh,fire,2.0,0.25,0.5,1.0,4.0
Treecko,grass,0.5,0.5,2.0,1.0,1.0
Grovyle,grass,0.5,0.5,2.0,1.0,1.0
Sceptile,grass,0.5,0.5,2.0,1.0,1.0
Torchic,fire,2.0,0.5,0.5,1.0,2.0
Combusken,fire,2.0,0.5,0.5,1.0,1.0
Blaziken,fire,2.0,0.5,0.5,1.0,1.0
Mudkip,water,0.5,2.0,0.5,1.0,1.0
Marshtomp,water,1.0,4.0,0.5,1.0,0.5
Swampert,water,1.0,4.0,0.5,1.0,0.5
Lotad,water,0.25,1.0,1.0,1.0,1.0
Lombre,water,0.25,1.0,1.0,1.0,1.0
Ludicolo,water,0.25,1.0,1.0,1.0,1.0
Seedot,grass,0.5,0.5,2.0,1.0,1.0
Nuzleaf,grass,0.5,0.5,2.0,1.0,1.0
Shiftry,grass,0.5,0.5,2.0,1.0,1.0
Wingull,water,0.5,1.0,0.5,1.0,2.0
Pelipper,water,0.5,1.0,0.5,1.0,2.0
Shroomish,grass,0.5,0.5,2.0,1.0,1.0
Breloom,grass,0.5,0.5,2.0,1.0,0.5
Roselia,grass,0.5,0.25,2.0,1.0,1.0
Carvanha,water,0.5,2.0,0.5,1.0,1.0
Sharpedo,water,0.5,2.0,0.5,1.0,1.0
Wailmer,water,0.5,2.0,0.5,1.0,1.0
Wailord,water,0.5,2.0,0.5,1.0,1.0
Numel,fire,4.0,1.0,0.5,1.0,1.0
Camerupt,fire,4.0,1.0,0.5,1.0,1.0
Torkoal,fire,2.0,0.5,0.5,1.0,2.0
Cacnea,grass,0.5,0.5,2.0,1.0,1.0
Cacturne,grass,0.5,0.5,2.0,1.0,1.0
Barboach,water,1.0,4.0,0.5,1.0,0.5
Whiscash,water,1.0,4.0,0.5,1.0,0.5
Corphish,water,0.5,2.0,0.5,1.0,1.0
Crawdaunt,water,0.5,2.0,0.5,1.0,1.0
Feebas,water,0.5,2.0,0.5,1.0,1.0
Milotic,water,0.5,2.0,0.5,1.0,1.0
Tropius,grass,0.5,0.25,2.0,1.0,2.0
Clamperl,water,0.5,2.0,0.5,1.0,1.0
Huntail,water,0.5,2.0,0.5,1.0,1.0
Gorebyss,water,0.5,2.0,0.5,1.0,1.0
Relicanth,water,1.0,4.0,0.25,0.5,1.0
Luvdisc,water,0.5,2.0,0.5,1.0,1.0
Kyogre,water,0.5,2.0,0.5,1.0,1.0
Turtwig,grass,0.5,0.5,2.0,1.0,1.0
Grotle,grass,0.5,0.5,2.0,1.0,1.0
Torterra,grass,1.0,1.0,2.0,1.0,0.5
Chimchar,fire,2.0,0.5,0.5,1.0,2.0
Monferno,fire,2.0,0.5,0.5,1.0,1.0
Infernape,fire,2.0,0.5,0.5,1.0,1.0
Piplup,water,0.5,2.0,0.5,1.0,1.0
Prinplup,water,0.5,2.0,0.5,1.0,1.0
Empoleon,water,0.5,1.0,1.0,0.5,0.5
Budew,grass,0.5,0.25,2.0,1.0,1.0
Roserade,grass,0.5,0.25,2.0,1.0,1.0
Buizel,water,0.5,2.0,0.5,1.0,1.0
Floatzel,water,0.5,2.0,0.5,1.0,1.0
Cherubi,grass,0.5,0.5,2.0,1.0,1.0
Cherrim,grass,0.5,0.5,2.0,1.0,1.0
Shellos,water,0.5,2.0,0.5,1.0,1.0
Gastrodon,water,1.0,4.0,0.5,1.0,0.5
Carnivine,grass,0.5,0.5,2.0,1.0,1.0
Finneon,water,0.5,2.0,0.5,1.0,1.0
Lumineon,water,0.5,2.0,0.5,1.0,1.0
Mantyke,water,0.5,1.0,0.5,1.0,2.0
Snover,grass,0.5,0.5,4.0,1.0,2.0
Abomasnow,grass,0.5,0.5,4.0,1.0,2.0
Tangrowth,grass,0.5,0.5,2.0,1.0,1.0
Magmortar,fire,2.0,0.5,0.5,1.0,2.0
Leafeon,grass,0.5,0.5,2.0,1.0,1.0
Palkia,water,0.25,1.0,0.25,1.0,1.0
Heatran,fire,2.0,0.25,1.0,0.5,1.0
Phione,water,0.5,2.0,0.5,1.0,1.0
Manaphy,water,0.5,2.0,0.5,1.0,1.0
Shaymin,grass,0.5,0.5,2.0,1.0,1.0
Snivy,grass,0.5,0.5,2.0,1.0,1.0
Servine,grass,0.5,0.5,2.0,1.0,1.0
Serperior,grass,0.5,0.5,2.0,1.0,1.0
Tepig,fire,2.0,0.5,0.5,1.0,2.0
Pignite,fire,2.0,0.5,0.5,1.0,1.0
Emboar,fire,2.0,0.5,0.5,1.0,1.0
Oshawott,water,0.5,2.0,0.5,1.0,1.0
Dewott,water,0.5,2.0,0.5,1.0,1.0
Samurott,water,0.5,2.0,0.5,1.0,1.0
Pansage,grass,0.5,0.5,2.0,1.0,1.0
Simisage,grass,0.5,0.5,2.0,1.0,1.0
Pansear,fire,2.0,0.5,0.5,1.0,2.0
Simisear,fire,2.0,0.5,0.5,1.0,2.0
Panpour,water,0.5,2.0,0.5,1.0,1.0
Simipour,water,0.5,2.0,0.5,1.0,1.0
Tympole,water,0.5,2.0,0.5,1.0,1.0
Palpitoad,water,1.0,4.0,0.5,1.0,0.5
Seismitoad,water,1.0,4.0,0.5,1.0,0.5
Cottonee,grass,0.5,0.5,2.0,1.0,1.0
Whimsicott,grass,0.5,0.5,2.0,1.0,1.0
Petilil,grass,0.5,0.5,2.0,1.0,1.0
Lilligant,grass,0.5,0.5,2.0,1.0,1.0
Basculin,water,0.5,2.0,0.5,1.0,1.0
Darumaka,fire,2.0,0.5,0.5,1.0,2.0
Darmanitan,fire,2.0,0.5,0.5,1.0,2.0
Maractus,grass,0.5,0.5,2.0,1.0,1.0
Tirtouga,water,1.0,4.0,0.25,0.5,1.0
Carracosta,water,1.0,4.0,0.25,0.5,1.0
Ducklett,water,0.5,1.0,0.5,1.0,2.0
Swanna,water,0.5,1.0,0.5,1.0,2.0
Foongus,grass,0.5,0.25,2.0,1.0,1.0
Amoonguss,grass,0.5,0.25,2.0,1.0,1.0
Frillish,water,0.5,2.0,0.5,0.0,1.0
Jellicent,water,0.5,2.0,0.5,0.0,1.0
Alomomola,water,0.5,2.0,0.5,1.0,1.0
Ferroseed,grass,0.5,0.25,4.0,0.5,0.5
Ferrothorn,grass,0.5,0.25,4.0,0.5,0.5
Heatmor,fire,2.0,0.5,0.5,1.0,2.0
Virizion,grass,0.5,0.5,2.0,1.0,0.5
Keldeo,water,0.5,2.0,0.5,1.0,0.5
Chespin,grass,0.5,0.5,2.0,1.0,1.0
Quilladin,grass,0.5,0.5,2.0,1.0,1.0
Chesnaught,grass,0.5,0.5,2.0,1.0,0.5
Fennekin,fire,2.0,0.5,0.5,1.0,2.0
Braixen,fire,2.0,0.5,0.5,1.0,2.0
Delphox,fire,2.0,0.5,0.5,1.0,2.0
Froakie,water,0.5,2.0,0.5,1.0,1.0
Frogadier,water,0.5,2.0,0.5,1.0,1.0
Greninja,water,0.5,2.0,0.5,1.0,1.0
Fletchinder,fire,2.0,0.25,0.5,1.0,4.0
Talonflame,fire,2.0,0.25,0.5,1.0,4.0
Litleo,fire,2.0,0.5,0.5,1.0,2.0
Pyroar,fire,2.0,0.5,0.5,1.0,2.0
Skiddo,grass,0.5,0.5,2.0,1.0,1.0
Gogoat,grass,0.5,0.5,2.0,1.0,1.0
Clauncher,water,0.5,2.0,0.5,1.0,1.0
Clawitzer,water,0.5,2.0,0.5,1.0,1.0
Volcanion,fire,1.0,1.0,0.25,1.0,2.0
Rowlet,grass,0.5,0.25,2.0,1.0,2.0
Dartrix,grass,0.5,0.25,2.0,1.0,2.0
Decidueye,grass,0.5,0.5,2.0,0.0,1.0
Litten,fire,2.0,0.5,0.5,1.0,2.0
Torracat,fire,2.0,0.5,0.5,1.0,2.0
Incineroar,fire,2.0,0.5,0.5,1.0,2.0
Popplio,water,0.5,2.0,0.5,1.0,1.0
Brionne,water,0.5,2.0,0.5,1.0,1.0
Primarina,water,0.5,2.0,0.5,1.0,1.0
Oricorio,fire,2.0,0.25,0.5,1.0,4.0
Wishiwashi,water,0.5,2.0,0.5,1.0,1.0
Dewpider,water,0.5,1.0,1.0,1.0,2.0
Araquanid,water,0.5,1.0,1.0,1.0,2.0
Fomantis,grass,0.5,0.5,2.0,1.0,1.0
Lurantis,grass,0.5,0.5,2.0,1.0,1.0
Morelull,grass,0.5,0.5,2.0,1.0,1.0
Shiinotic,grass,0.5,0.5,2.0,1.0,1.0
Bounsweet,grass,0.5,0.5,2.0,1.0,1.0
Steenee,grass,0.5,0.5,2.0,1.0,1.0
Tsareena,grass,0.5,0.5,2.0,1.0,1.0
Pyukumuku,water,0.5,2.0,0.5,1.0,1.0
Turtonator,fire,1.0,0.25,0.25,1.0,2.0
Bruxish,water,0.5,2.0,0.5,1.0,1.0
Tapu Bulu,grass,0.5,0.5,2.0,1.0,1.0
Tapu Fini,water,0.5,2.0,0.5,1.0,1.0
Kartana,grass,0.5,0.25,4.0,0.5,0.5
